-0.007243	0.007256	0.005946	-0.025040	-0.003876	-0.002435	-0.055735	-0.008448	-0.013792	0.001506	-0.007180	0.008547	0.007501	0.003054	0.020180	-0.004288	-0.027518	0.017901	-0.033162	-0.030761	-0.001151	-0.003651	0.012692	0.005255	0.063247	NA	0.036028	-0.040518	0.027520	0.008683	-0.006136	0.022540	-0.040109	-0.003018	0.039834	0.070701	-0.001683	-0.019821	-0.045352	-0.023987	-0.048137	-0.018343	0.010811	0.023712	-0.005529	0.031005	0.036873	-0.006752	-0.034600	-0.015627	0.010814	0.013365	-0.003246	0.042721	-0.007293	-0.008577	0.026613	0.021791	-0.018050	-0.043135	-0.030102	0.001984	-0.003038	0.007981	0.091244	-0.009250	0.022200	-0.066781	0.000376	-0.001029	0.056114	0.030169	-0.020618	-0.010762	-0.007960	-0.006130	0.005326	0.011784	0.010815	-0.030791	-0.019716	-0.029789	0.008072	-0.002671	-0.020725	0.021635	0.001901	-0.050290	0.042244	-0.027700	-0.037778	-0.044435	0.005644	0.004338	-0.017716	0.116854	-0.001590	-0.020393	0.026275	0.002961	
-0.006734	0.047556	-0.118177	0.098048	0.000648	-0.052532	0.011979	-0.023348	0.022233	-0.023273	-0.005421	-0.000627	0.030940	0.056648	0.047954	-0.042493	0.056537	-0.075338	0.085858	-0.056192	0.005205	-0.022662	-0.056929	0.000096	-0.006376	0.036028	NA	-0.011760	0.000136	-0.058531	0.015151	0.010239	0.024893	-0.015858	0.061262	-0.013210	0.001685	-0.003488	-0.046055	0.079082	-0.009594	-0.010418	-0.043524	-0.014201	-0.059419	0.003252	0.006532	-0.018474	-0.057111	-0.004178	0.032025	0.012248	-0.034274	-0.088002	0.036347	-0.024960	0.025007	-0.026078	-0.061801	-0.027843	0.014482	0.091640	-0.047819	0.062689	-0.072974	-0.002010	0.002135	-0.034233	0.004279	0.132453	0.050135	-0.053638	0.032133	-0.025115	0.000310	0.040953	0.004274	0.036292	0.132946	-0.055174	-0.002902	-0.009463	-0.028002	-0.000829	-0.039707	-0.007553	-0.029082	-0.047164	-0.024576	-0.005767	0.084437	-0.027742	0.024595	0.061953	0.030284	0.035013	-0.010185	-0.009768	-0.098174	0.038871	
-0.026354	-0.060390	-0.008364	-0.071129	-0.000055	0.052909	-0.002141	0.028475	0.017250	-0.031384	-0.053213	-0.003045	0.029548	-0.017999	-0.003162	0.002564	-0.051226	-0.000089	-0.011716	0.017833	0.010112	0.005944	-0.030067	-0.054479	-0.021585	-0.040518	-0.011760	NA	-0.006157	0.014643	0.025906	-0.029949	0.082908	0.031447	0.022492	0.065644	-0.006972	0.051558	-0.001357	0.001947	-0.017037	0.012320	0.032951	0.037426	-0.003803	-0.000989	-0.010046	-0.044972	0.041331	0.071148	-0.011269	0.003873	0.024940	-0.042863	0.025961	-0.004504	-0.022073	0.010708	0.024689	0.031137	-0.006109	-0.068728	0.035786	0.089015	-0.003379	-0.002267	-0.024270	0.017589	-0.039272	0.056866	-0.035239	-0.017254	0.002289	0.009016	-0.036208	-0.058429	0.019718	-0.002529	-0.065237	-0.051048	0.001897	-0.023144	0.040690	0.051643	0.018251	0.023655	0.004618	0.014500	-0.052909	-0.003538	0.026354	0.005992	0.035781	-0.031171	-0.014677	-0.015413	0.059806	-0.048371	0.030748	0.016318	
-0.022224	-0.019548	0.006323	-0.012236	0.014464	-0.012179	-0.011429	-0.024671	-0.038460	0.001424	0.002661	0.015172	0.025496	0.028957	0.007329	0.020685	0.016274	0.006260	0.004087	0.026663	0.002237	-0.032493	0.008243	-0.028960	0.035833	0.027520	0.000136	-0.006157	NA	-0.030602	0.002558	-0.004892	-0.011444	0.008715	0.034024	0.018721	0.013082	-0.001069	-0.008820	0.004391	0.012648	0.029558	-0.003085	-0.051977	0.009887	0.009243	0.015150	-0.011550	-0.011743	-0.028825	0.021757	-0.032897	-0.005069	0.015631	-0.009254	0.003867	0.013755	-0.000703	-0.004381	-0.017482	0.026899	-0.009662	-0.003430	-0.030817	0.007951	-0.005060	-0.002665	-0.018174	0.013779	-0.030556	0.010409	0.018516	-0.043012	0.006136	0.025548	0.002600	-0.014732	0.010536	-0.025430	-0.019736	-0.027116	0.053120	-0.012492	0.000470	-0.007954	0.019940	0.011088	0.002467	-0.011801	-0.017542	0.042302	-0.004169	-0.005661	-0.018237	-0.024236	-0.006028	-0.013717	0.045425	0.015074	0.006953	
-0.019679	-0.035618	0.058693	-0.045493	-0.010961	-0.015679	-0.003269	0.020731	0.003813	0.034126	-0.026844	0.006565	-0.037848	-0.010424	-0.021485	0.005762	0.010783	0.045733	-0.051793	-0.033184	-0.047434	0.004401	0.002399	0.037096	-0.069502	0.008683	-0.058531	0.014643	-0.030602	NA	0.004057	-0.007520	0.098551	0.045093	0.007459	0.039779	-0.017107	0.042912	-0.028766	-0.035459	0.017681	0.000765	0.024065	0.038632	0.073594	-0.007331	-0.042896	0.006184	0.055018	0.062320	-0.022506	-0.009942	-0.011710	-0.028035	-0.030336	0.013285	-0.014182	-0.010212	0.065164	0.063665	-0.004998	-0.025328	0.008002	0.007683	0.031544	-0.002965	-0.033512	0.005126	0.034295	-0.035126	-0.006927	0.042587	-0.030451	-0.026393	-0.008331	-0.001784	0.074771	-0.078081	-0.014504	0.032346	-0.006571	-0.011489	0.035006	0.014760	0.024384	-0.037289	-0.006168	-0.015935	0.024696	-0.001879	-0.058259	-0.043834	0.004939	-0.051486	0.007948	0.024707	0.015197	-0.021150	0.046080	-0.001958	
-0.009519	-0.041778	-0.006645	0.026053	0.008413	-0.008368	-0.066167	0.006717	-0.002936	0.010376	-0.005557	-0.018829	-0.039512	0.036389	-0.006309	-0.013257	-0.006408	0.012743	0.016029	0.005674	-0.021465	-0.016834	0.003588	0.042278	-0.012286	-0.006136	0.015151	0.025906	0.002558	0.004057	NA	-0.050281	0.019069	0.017189	-0.018060	-0.048687	0.026359	-0.014773	-0.004794	-0.001995	0.014182	-0.011517	0.011783	-0.052034	0.049817	0.014569	-0.027558	-0.000478	0.016784	0.044376	-0.016274	-0.002073	-0.002264	-0.052245	0.003111	0.025101	-0.017253	0.002680	0.006202	0.014147	0.009182	-0.011452	-0.011541	0.017284	-0.007479	0.054578	0.035552	0.027276	-0.015514	0.035284	-0.001569	-0.027946	0.017749	-0.064423	0.050068	-0.024044	0.015493	-0.037503	0.011777	-0.035901	0.004618	0.002184	0.054834	0.001635	0.056531	0.010327	-0.019030	-0.012235	0.021435	-0.036675	-0.001097	-0.046307	-0.001406	-0.011346	0.001410	-0.022654	-0.031920	0.071289	0.003523	-0.002783	
0.038268	0.006787	-0.023756	-0.001263	-0.003742	-0.020396	0.011369	-0.028768	-0.022409	0.050390	0.000087	-0.016447	-0.034689	0.008357	-0.003967	0.021423	-0.007864	0.000495	-0.014508	-0.007469	0.034928	0.011267	-0.006060	0.022993	0.037290	0.022540	0.010239	-0.029949	-0.004892	-0.007520	-0.050281	NA	-0.048772	-0.005392	0.017180	-0.009608	-0.035181	-0.016282	0.007497	0.008480	0.016882	0.014365	0.015687	-0.026536	0.013373	0.008099	0.051244	-0.002391	-0.031463	0.002936	-0.028137	0.023783	-0.034420	0.047739	-0.006481	0.020037	-0.001421	0.030209	-0.020809	-0.004701	-0.041772	0.011340	-0.010780	-0.018528	0.049859	-0.014115	0.009958	0.008570	0.028373	-0.044849	0.006089	0.047398	-0.020286	-0.012783	0.002338	0.035104	0.030548	0.011001	0.010404	0.035287	-0.022719	-0.016674	-0.032040	-0.020358	-0.008403	-0.011140	-0.063377	-0.058271	0.047319	-0.003937	-0.007403	-0.001556	0.046131	0.003335	0.018244	0.008129	0.008255	0.001102	-0.027292	0.021772	
-0.021812	-0.021577	0.021197	-0.020611	0.004272	0.004676	0.001429	0.049257	0.052281	-0.025145	-0.039371	-0.006769	0.020418	0.032024	-0.015294	-0.064383	0.020161	-0.038814	-0.025845	-0.023256	-0.001824	-0.025877	-0.017747	0.006797	-0.045685	-0.040109	0.024893	0.082908	-0.011444	0.098551	0.019069	-0.048772	NA	0.026931	-0.058785	-0.013165	-0.000039	-0.024940	-0.016816	-0.073815	0.031443	0.007509	0.016940	0.038157	-0.025149	-0.053750	-0.052219	0.009534	0.027583	0.117342	-0.019972	0.015998	-0.001067	-0.023592	-0.021677	0.006050	-0.055791	-0.029942	0.084748	-0.022155	0.021298	0.018122	0.080426	0.078869	-0.017614	0.020884	-0.063033	-0.031986	0.034799	0.048174	0.016779	-0.030886	-0.002594	-0.006818	-0.071616	0.030525	0.047478	-0.045597	0.015820	-0.008643	0.009766	0.005368	0.022796	0.022229	0.001858	-0.058049	0.010966	0.017490	-0.001134	-0.009652	0.010586	-0.031413	-0.000654	-0.018848	-0.025089	0.017311	0.069903	-0.029370	0.065297	-0.009251	
0.012961	-0.031334	0.002371	-0.019670	0.002578	0.012868	0.003563	-0.019883	-0.005657	0.040674	-0.010860	0.007128	-0.003034	0.019194	0.001355	0.044817	0.029958	0.005906	0.018155	-0.034718	-0.026281	-0.032878	0.018030	-0.007494	0.002175	-0.003018	-0.015858	0.031447	0.008715	0.045093	0.017189	-0.005392	0.026931	NA	0.004785	0.014471	-0.005391	0.010430	-0.012266	0.020535	-0.013678	0.019212	0.020889	-0.011766	0.019777	0.029924	-0.019962	-0.005996	-0.022408	0.005742	0.022039	-0.006077	-0.005874	-0.012169	0.030249	0.042634	0.004211	-0.036525	-0.029517	0.005694	0.001464	0.001779	0.012824	0.004294	-0.000786	-0.011140	-0.018108	0.006684	0.009187	0.020931	-0.006297	-0.004329	0.018098	-0.006878	-0.024445	-0.005576	0.013533	-0.032536	0.001173	-0.008635	-0.048218	-0.037851	0.002083	-0.016151	0.013913	-0.017283	0.003422	0.010356	0.019118	0.006568	0.012191	-0.026458	-0.018171	-0.017682	-0.019957	-0.011688	-0.021689	-0.004322	0.032391	-0.019454	
-0.011043	-0.032841	-0.006779	-0.024833	-0.044070	-0.007894	-0.040281	-0.011747	0.003690	-0.007701	-0.004631	0.013075	0.040027	0.065137	0.003357	0.070373	-0.034096	0.017905	0.029807	0.016271	-0.008891	-0.047019	-0.006884	-0.064530	-0.002652	0.039834	0.061262	0.022492	0.034024	0.007459	-0.018060	0.017180	-0.058785	0.004785	NA	0.058630	0.034695	0.067410	-0.006193	0.016871	-0.011354	-0.051538	0.023560	0.007263	0.018224	0.027301	0.038920	-0.003366	-0.015421	-0.038449	0.003589	0.022449	-0.010176	-0.026328	0.016581	-0.013251	0.024427	-0.014558	0.020140	0.005820	0.005302	-0.002899	-0.072533	-0.008468	-0.010298	0.021872	0.006922	-0.037295	0.016847	-0.020394	0.018069	-0.015722	0.002566	0.003205	-0.051153	0.003513	0.014940	-0.015031	0.006253	-0.008700	-0.030934	0.005486	0.054695	0.000358	-0.057488	0.017801	-0.045049	-0.026775	0.031976	0.020027	0.028219	-0.016115	0.000536	-0.003594	-0.002121	-0.006381	-0.029723	0.012775	-0.019715	-0.021152	
0.003879	-0.021108	-0.022955	-0.012950	-0.017720	0.031762	0.010847	0.008422	0.038486	0.002313	0.028182	-0.014515	0.041218	0.040027	-0.025589	0.019930	0.011218	-0.027197	0.000813	-0.035795	-0.030963	-0.003467	0.004375	-0.014977	0.012165	0.070701	-0.013210	0.065644	0.018721	0.039779	-0.048687	-0.009608	-0.013165	0.014471	0.058630	NA	-0.038950	0.000696	0.034719	0.015663	0.012323	-0.000504	0.055255	-0.022676	-0.011103	-0.002374	-0.034727	-0.066603	0.011612	0.033248	-0.004555	-0.014906	-0.018486	-0.063179	-0.003884	0.009384	0.030429	0.024930	0.003587	-0.025264	-0.003418	-0.058924	-0.006159	0.061697	0.053095	-0.011299	-0.003986	-0.079045	-0.031300	0.017182	0.011406	-0.031421	-0.020995	-0.018912	-0.022820	-0.018063	-0.001299	-0.027759	-0.012945	-0.009366	0.005578	-0.020363	-0.043696	0.016655	-0.028410	0.026602	0.011427	-0.012194	-0.002487	-0.000062	-0.039138	-0.051375	-0.008910	0.005905	0.003231	0.051028	0.066319	0.020448	0.070150	0.019441	
-0.005374	-0.035300	0.018263	-0.074376	0.013461	-0.042242	0.000326	0.089002	0.007572	-0.007276	0.130637	0.031829	0.000891	0.011064	0.023118	0.050262	-0.056147	0.007968	0.012307	-0.007654	0.036341	0.022960	-0.049634	-0.084639	0.011157	-0.001683	0.001685	-0.006972	0.013082	-0.017107	0.026359	-0.035181	-0.000039	-0.005391	0.034695	-0.038950	NA	0.005145	0.099103	-0.061635	0.001768	0.023693	-0.042400	0.046946	-0.062429	-0.044361	0.025664	-0.003606	0.008042	-0.002875	0.009846	0.001788	0.004117	0.095362	-0.036913	-0.020079	-0.007745	0.013263	-0.031665	-0.020441	0.015450	0.021537	0.050890	-0.005278	-0.025653	-0.005518	-0.020658	-0.037709	-0.017111	0.026566	-0.006325	-0.019995	0.010688	0.096858	-0.015262	-0.001496	0.020207	0.030106	-0.076953	-0.044990	0.002499	-0.040897	0.004897	-0.009580	-0.031611	0.076303	0.017926	-0.005534	-0.068390	-0.005584	0.029161	0.151176	-0.028140	-0.060797	-0.039583	0.014523	0.026169	-0.035731	-0.025655	-0.004878	
-0.007956	-0.037750	0.023953	-0.049721	-0.007055	-0.011483	0.011758	-0.005073	0.017582	-0.008747	0.020077	0.030662	0.008314	0.003780	-0.007126	0.034575	-0.007763	-0.036572	0.007631	0.029652	-0.049050	0.013610	0.055315	-0.005415	-0.006570	-0.019821	-0.003488	0.051558	-0.001069	0.042912	-0.014773	-0.016282	-0.024940	0.010430	0.067410	0.000696	0.005145	NA	0.004632	-0.028569	0.006666	-0.015192	0.039971	0.016059	0.055855	0.013122	-0.013354	-0.026255	-0.014847	0.002756	0.005234	-0.018557	0.020133	-0.052561	0.004170	-0.028938	-0.013862	-0.009800	0.046802	-0.020425	0.007826	-0.042584	-0.038353	0.046102	0.031043	-0.006864	0.007092	-0.009770	0.018977	0.012596	0.007472	0.038354	0.004928	-0.019629	-0.002406	-0.025861	-0.042772	0.001497	-0.052982	0.009163	0.000397	-0.005056	0.073116	-0.002058	0.008714	0.033809	-0.011915	0.010140	-0.031451	0.040882	-0.049313	-0.044215	0.015517	-0.026366	-0.043702	-0.003247	-0.016689	0.044745	0.009893	-0.029697	
0.045826	-0.028673	0.001048	-0.016107	0.008196	0.019904	-0.021907	0.051583	-0.008155	0.008252	0.095913	-0.025875	0.033774	-0.018535	-0.018446	0.025433	0.001243	-0.028865	-0.022178	-0.013001	0.058203	0.028878	0.023321	-0.031853	0.029080	-0.045352	-0.046055	-0.001357	-0.008820	-0.028766	-0.004794	0.007497	-0.016816	-0.012266	-0.006193	0.034719	0.099103	0.004632	NA	0.009011	0.021260	-0.007001	0.003352	-0.016809	-0.058811	0.005853	0.030904	-0.058943	-0.008348	-0.011756	0.011286	-0.005825	0.028107	0.082251	-0.017872	-0.012888	-0.001864	0.011295	-0.029094	-0.032657	-0.001672	-0.051177	0.033848	-0.028810	0.016259	-0.013065	0.058908	-0.003165	-0.017430	0.005900	-0.063171	0.006117	-0.001801	0.071486	0.001071	-0.029516	-0.054717	-0.009476	-0.027075	0.048330	0.032502	0.062287	-0.010190	-0.050605	-0.016766	0.077441	-0.026880	0.043430	-0.032980	-0.026917	-0.041209	0.089776	0.002914	-0.021559	-0.046340	-0.013421	0.038323	-0.012088	0.016076	-0.030433	
-0.003550	0.012766	-0.022835	0.067519	-0.007454	-0.036062	0.012120	-0.058424	-0.030637	0.053449	-0.029321	-0.011676	0.050432	0.064464	-0.006916	-0.016749	0.048812	-0.049125	-0.030594	0.000756	-0.042155	0.003897	0.026119	0.047382	-0.045935	-0.023987	0.079082	0.001947	0.004391	-0.035459	-0.001995	0.008480	-0.073815	0.020535	0.016871	0.015663	-0.061635	-0.028569	0.009011	NA	-0.012571	-0.015421	0.058374	-0.050649	0.038595	0.008671	-0.020326	-0.037040	0.004599	-0.017467	0.016149	0.006207	0.036210	-0.008471	0.043249	0.000545	0.031965	-0.028579	0.007474	0.003780	0.004786	0.057956	-0.027671	-0.034901	0.000578	-0.001055	0.056108	0.044021	-0.046235	0.047635	-0.008549	-0.069921	0.010236	-0.025887	0.053886	0.026440	-0.043829	0.045919	0.038400	-0.009503	-0.016702	0.018640	-0.043587	-0.013800	-0.027521	0.007223	-0.002207	0.001884	-0.027778	-0.022099	0.023625	-0.044268	0.024376	0.051848	0.017294	-0.052124	-0.074812	0.022267	0.005186	0.041719	
0.011177	-0.029168	-0.000819	-0.023722	-0.018166	0.024047	0.021170	-0.029190	0.005596	0.000885	0.015348	-0.001594	0.030948	0.040954	-0.062853	0.023572	0.014660	0.051074	-0.028692	0.048493	0.006681	-0.009277	0.017180	-0.005241	-0.029636	-0.048137	-0.009594	-0.017037	0.012648	0.017681	0.014182	0.016882	0.031443	-0.013678	-0.011354	0.012323	0.001768	0.006666	0.021260	-0.012571	NA	0.009193	-0.000984	-0.016084	-0.017793	-0.018082	-0.023120	0.043367	0.009440	0.016620	-0.009926	-0.002747	0.001774	-0.001302	-0.011017	0.015146	0.010395	-0.017413	0.018148	-0.078254	0.010896	0.026852	-0.054498	0.065890	-0.000525	-0.006735	-0.002498	-0.070211	0.039496	-0.049457	0.001980	0.012335	-0.019493	-0.034330	0.008887	0.011063	-0.018872	-0.051808	0.032481	-0.009043	0.012799	0.044001	0.003915	-0.011208	0.015142	-0.000399	-0.005051	-0.001840	0.044766	0.018050	0.006728	-0.046097	-0.047459	-0.005984	0.021087	-0.002722	-0.001285	0.033179	0.071173	-0.014376	
-0.012632	0.020012	-0.018729	-0.002493	-0.021597	0.007622	0.028287	0.018659	-0.008427	-0.001141	-0.013056	0.013791	-0.017845	-0.008368	0.027035	-0.016621	0.000910	0.013845	-0.015466	-0.011622	-0.006074	0.012949	-0.045239	-0.017017	0.015363	-0.018343	-0.010418	0.012320	0.029558	0.000765	-0.011517	0.014365	0.007509	0.019212	-0.051538	-0.000504	0.023693	-0.015192	-0.007001	-0.015421	0.009193	NA	0.004268	0.040866	-0.022715	-0.044616	-0.022559	0.027724	0.039943	0.015461	-0.014418	-0.057391	-0.055080	-0.005794	-0.018505	0.003393	-0.000884	0.030004	0.042022	-0.008394	0.009069	0.021834	0.043565	-0.004583	-0.015094	0.013427	-0.013879	0.007176	-0.015605	-0.010087	0.007845	-0.031748	0.005558	0.034477	-0.003346	0.007183	0.012877	-0.032661	0.015595	-0.026706	0.027508	0.006707	-0.000897	0.027184	-0.018390	-0.019317	0.039033	-0.010250	-0.013832	-0.001160	0.001430	0.046134	0.005457	0.010078	0.036010	0.002891	0.002298	-0.030055	-0.009284	-0.001120	
-0.008884	-0.016956	0.087406	-0.005928	0.006562	0.007958	0.038313	0.034222	-0.022614	0.048110	-0.017506	-0.019409	0.064500	0.041049	-0.013448	0.003894	-0.040943	0.025396	-0.088762	-0.051187	-0.013932	0.019281	0.026868	-0.006785	-0.033795	0.010811	-0.043524	0.032951	-0.003085	0.024065	0.011783	0.015687	0.016940	0.020889	0.023560	0.055255	-0.042400	0.039971	0.003352	0.058374	-0.000984	0.004268	NA	-0.015964	0.092682	-0.005893	-0.024357	0.049168	0.011257	0.001591	-0.031684	0.001170	-0.025172	0.001351	0.008648	0.006310	-0.003351	0.013909	0.009206	0.016965	-0.001238	-0.018737	-0.041707	-0.036566	0.001089	0.006498	-0.017497	-0.011559	-0.008597	0.000473	-0.000833	-0.005044	-0.009167	-0.017322	-0.024979	-0.039216	-0.024909	-0.074555	-0.019843	0.022622	-0.009082	0.000931	0.003447	0.040730	0.053941	-0.033162	0.004621	-0.005108	0.016152	-0.007009	-0.072623	-0.068624	0.008924	-0.034302	0.005891	0.010170	0.002624	0.022927	0.021011	-0.004613	
-0.015673	-0.005660	-0.001206	-0.028004	-0.042552	-0.006367	0.019316	0.040347	0.023920	-0.019212	0.014782	-0.038778	-0.017023	-0.028277	0.006304	-0.030618	-0.036713	0.008715	-0.036676	-0.012572	-0.000816	-0.018092	-0.015659	-0.017637	-0.023036	0.023712	-0.014201	0.037426	-0.051977	0.038632	-0.052034	-0.026536	0.038157	-0.011766	0.007263	-0.022676	0.046946	0.016059	-0.016809	-0.050649	-0.016084	0.040866	-0.015964	NA	0.032280	-0.003479	-0.008966	0.011145	0.039776	0.005506	0.033330	-0.005889	-0.017858	0.026004	0.005510	0.008845	0.022046	0.025845	0.013986	-0.006490	0.027710	0.009006	0.035504	-0.021682	-0.011636	-0.014079	-0.004187	-0.054645	0.045870	-0.009066	0.026033	-0.042796	0.002564	0.047945	-0.064094	-0.038510	-0.002879	-0.035265	-0.017087	0.017509	0.018479	0.011904	0.006088	0.014893	0.046865	0.046703	0.032633	0.013870	0.001584	0.039263	-0.025356	0.085328	-0.041576	0.006493	0.014237	0.033460	-0.007373	0.011567	-0.018060	-0.041538	
-0.026554	-0.059179	0.058174	-0.055371	0.025151	-0.025257	-0.042708	-0.024235	-0.044007	0.017611	-0.034768	-0.003445	-0.008532	0.018932	-0.054936	0.063972	-0.058757	0.047255	-0.051676	-0.000306	-0.010397	0.007180	0.007474	0.007420	-0.026423	-0.005529	-0.059419	-0.003803	0.009887	0.073594	0.049817	0.013373	-0.025149	0.019777	0.018224	-0.011103	-0.062429	0.055855	-0.058811	0.038595	-0.017793	-0.022715	0.092682	0.032280	NA	0.042896	-0.004979	0.024981	-0.007456	0.024204	-0.019252	-0.002971	-0.004773	-0.024765	0.057024	0.049670	-0.048030	0.000153	0.027478	0.068069	-0.001589	-0.057286	-0.017519	-0.016702	0.017049	0.017929	0.006048	0.036719	-0.014458	-0.043891	-0.014093	0.074963	-0.017846	-0.063534	-0.050343	-0.014911	-0.014016	-0.051307	-0.018007	0.005969	0.003780	0.019707	0.041280	-0.018740	0.093350	0.002414	0.012761	0.027071	0.025382	-0.005212	-0.073635	-0.074464	0.024303	-0.016263	-0.002522	-0.009601	0.032951	0.121026	0.011228	-0.059205	
-0.014849	-0.022543	-0.003218	-0.012164	-0.038266	0.014146	-0.024469	-0.021665	0.030153	-0.039422	0.000017	0.043442	0.011567	-0.030549	0.027581	0.005551	0.007025	0.002433	0.000612	0.009241	-0.008714	0.004575	0.018130	-0.018242	0.006570	0.031005	0.003252	-0.000989	0.009243	-0.007331	0.014569	0.008099	-0.053750	0.029924	0.027301	-0.002374	-0.044361	0.013122	0.005853	0.008671	-0.018082	-0.044616	-0.005893	-0.003479	0.042896	NA	0.039004	-0.010016	0.001774	-0.011558	0.010471	0.046288	-0.000888	0.028815	0.011142	0.002978	0.060772	0.000250	-0.010926	0.003525	0.019933	-0.022630	-0.016521	0.022349	0.024217	-0.004344	-0.013683	-0.002327	0.013168	-0.016534	-0.022468	0.006677	-0.034882	0.006885	-0.023271	-0.024403	-0.041462	0.043547	-0.014674	-0.027433	-0.019678	-0.039019	0.011680	-0.017962	0.014378	-0.007215	0.008284	-0.020885	0.022164	-0.005185	-0.009158	-0.035077	0.042230	-0.014752	0.007149	0.005072	-0.023719	0.009155	0.042874	0.008139	
0.039021	0.017177	-0.041609	-0.021199	0.002914	0.003318	-0.044275	0.065447	-0.032852	-0.027028	0.097158	0.023620	-0.020026	-0.020055	-0.026061	0.051531	0.011823	-0.047279	0.008448	0.002602	0.112316	-0.021695	0.008199	-0.065792	0.113995	0.036873	0.006532	-0.010046	0.015150	-0.042896	-0.027558	0.051244	-0.052219	-0.019962	0.038920	-0.034727	0.025664	-0.013354	0.030904	-0.020326	-0.023120	-0.022559	-0.024357	-0.008966	-0.004979	0.039004	NA	-0.030917	-0.069992	-0.022098	0.026945	0.028414	0.014471	0.063307	0.016726	-0.041133	0.021713	-0.054301	-0.076930	-0.058857	-0.009850	-0.046336	0.012001	-0.019695	-0.001892	-0.005816	-0.005533	-0.046863	-0.007868	-0.084955	-0.009288	0.054202	0.033520	0.070772	-0.032700	0.006903	-0.017895	0.068245	-0.036489	-0.031246	-0.035887	0.009721	0.042367	-0.014589	-0.004700	0.141971	0.024600	-0.027350	0.066690	-0.023000	-0.021113	0.039337	0.011883	0.023531	-0.076788	-0.020993	0.061637	-0.023643	-0.003625	0.010270	
-0.009681	0.003135	0.004149	0.032052	-0.000039	0.051956	0.086278	-0.041622	-0.004097	0.023621	-0.042206	0.012266	-0.024397	0.032536	0.023970	0.007996	-0.044270	0.051283	-0.024468	-0.076367	-0.020689	0.017771	-0.060412	0.058273	-0.026790	-0.006752	-0.018474	-0.044972	-0.011550	0.006184	-0.000478	-0.002391	0.009534	-0.005996	-0.003366	-0.066603	-0.003606	-0.026255	-0.058943	-0.037040	0.043367	0.027724	0.049168	0.011145	0.024981	-0.010016	-0.030917	NA	0.015488	-0.008559	0.005520	-0.026264	-0.006612	-0.006099	-0.019448	-0.009177	0.004052	0.017678	0.062705	-0.025593	-0.017853	0.029850	0.006886	0.033711	0.009347	-0.010655	-0.044992	-0.013990	0.001614	-0.030715	0.013687	0.016908	0.012624	0.002399	-0.031708	-0.018896	0.036935	-0.079876	0.025567	-0.004582	-0.017164	0.009336	0.011071	0.013722	0.006961	-0.079933	0.069170	-0.010719	0.038338	0.062471	0.025849	0.014452	-0.014402	-0.001425	0.056532	0.049612	-0.011542	-0.043057	-0.009861	-0.009654	
-0.031211	0.010620	0.005593	-0.050245	0.002965	0.022292	0.016598	0.024784	0.021895	-0.005983	-0.033918	-0.012485	-0.044703	0.006784	0.004108	-0.030732	-0.026284	0.097343	-0.042920	-0.021058	-0.068926	0.019849	-0.005765	-0.026201	-0.045043	-0.034600	-0.057111	0.041331	-0.011743	0.055018	0.016784	-0.031463	0.027583	-0.022408	-0.015421	0.011612	0.008042	-0.014847	-0.008348	0.004599	0.009440	0.039943	0.011257	0.039776	-0.007456	0.001774	-0.069992	0.015488	NA	0.021739	-0.039403	0.022321	0.021062	-0.022162	0.027545	-0.009548	0.000594	0.023192	0.081040	0.036188	-0.000307	-0.025408	0.058173	0.002681	-0.024115	-0.003838	-0.037993	0.058649	-0.032182	0.008115	-0.010717	0.036056	-0.006087	0.012829	-0.056150	-0.019641	0.051769	-0.044859	-0.008940	-0.030050	0.022253	0.000476	0.027534	0.020264	0.034577	-0.037607	0.022230	-0.009088	-0.048762	0.029572	-0.040493	-0.035942	-0.012442	-0.040177	0.093095	0.002512	0.018180	0.020685	0.018340	0.007423	
-0.028692	-0.023360	-0.007547	-0.042242	0.006626	0.026565	0.007334	0.042146	0.044641	-0.016139	-0.001223	0.001559	-0.019227	0.044466	-0.012705	-0.033949	-0.033731	-0.039824	-0.050847	0.007341	-0.005532	0.018463	-0.024285	0.007949	-0.044469	-0.015627	-0.004178	0.071148	-0.028825	0.062320	0.044376	0.002936	0.117342	0.005742	-0.038449	0.033248	-0.002875	0.002756	-0.011756	-0.017467	0.016620	0.015461	0.001591	0.005506	0.024204	-0.011558	-0.022098	-0.008559	0.021739	NA	-0.050197	0.009585	-0.021704	-0.021113	-0.049368	-0.017508	-0.014852	0.014402	0.060973	0.035239	0.000303	-0.015198	0.041222	0.071534	0.000152	0.039494	-0.061449	-0.027902	-0.020323	0.025527	-0.000056	-0.074220	0.034700	0.007708	-0.035504	-0.005009	0.027579	-0.019362	-0.026576	-0.026065	-0.001566	-0.018587	0.063657	0.045631	0.013208	-0.026790	0.023797	-0.041124	-0.000776	0.014597	-0.030234	-0.013130	0.015163	-0.041441	0.053521	-0.024271	0.036154	0.015818	-0.012585	-0.028628	
